site_id,rmse,nse,rmse_top10,rmse_bot10,rmse_logged,mean_bias,mean_bias_top10,mean_bias_bot10,nse_top10,nse_bot10,nse_logged,kge,variable,partition,nstates,rep_id,nepochs,model_id
014721254,0.780414,0.729073,0.938206,1.242617,0.089254,0.186156,-0.698261,1.227856,-0.401276,-40.040259,0.681716,0.646856,do_max,train,10,3,100,1a_multitask_do_gpp_er
014721259,0.693152,0.671745,1.026913,1.16078,0.070271,0.165383,-0.764084,1.053565,-2.191122,-20.358329,0.642839,0.648204,do_max,train,10,3,100,1a_multitask_do_gpp_er
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,train,10,3,100,1a_multitask_do_gpp_er
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,train,10,3,100,1a_multitask_do_gpp_er
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,train,10,3,100,1a_multitask_do_gpp_er
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,train,10,3,100,1a_multitask_do_gpp_er
01480617,1.166142,0.68581,2.3341,0.638884,0.095413,-0.64335,-2.126001,0.535543,-6.256399,-3.370123,0.689898,0.74291,do_max,train,10,3,100,1a_multitask_do_gpp_er
01480870,1.057568,0.632287,2.09601,1.256734,0.090328,-0.286789,-1.716974,1.189771,-3.907538,-11.892218,0.632534,0.635476,do_max,train,10,3,100,1a_multitask_do_gpp_er
01481000,0.90577,0.710021,1.317078,1.357979,0.083519,0.081242,-0.748364,1.312638,-1.346923,-17.06091,0.691829,0.778783,do_max,train,10,3,100,1a_multitask_do_gpp_er
01481500,0.616057,0.909655,0.73704,0.788475,0.053849,0.158726,-0.557563,0.751083,-1.237781,-14.184331,0.908717,0.930159,do_max,train,10,3,100,1a_multitask_do_gpp_er
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,3,100,1a_multitask_do_gpp_er
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,3,100,1a_multitask_do_gpp_er
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,3,100,1a_multitask_do_gpp_er
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,3,100,1a_multitask_do_gpp_er
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,3,100,1a_multitask_do_gpp_er
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,3,100,1a_multitask_do_gpp_er
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,3,100,1a_multitask_do_gpp_er
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,3,100,1a_multitask_do_gpp_er
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,3,100,1a_multitask_do_gpp_er
01480617,2.540066,0.24512,6.844494,2.131231,0.664264,-0.163436,-6.196095,1.98648,-4.638071,-42.827421,0.239166,0.165325,GPP,train,10,3,100,1a_multitask_do_gpp_er
01480870,1.930437,0.291022,4.506553,2.448085,0.591059,0.07776,-4.122616,2.314767,-4.088099,-37.209058,0.204776,0.23185,GPP,train,10,3,100,1a_multitask_do_gpp_er
01481000,1.607528,0.373084,3.65418,1.770721,0.664161,-0.051484,-3.366992,1.608554,-5.83507,-64.541812,0.310627,0.336572,GPP,train,10,3,100,1a_multitask_do_gpp_er
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,3,100,1a_multitask_do_gpp_er
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,3,100,1a_multitask_do_gpp_er
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,3,100,1a_multitask_do_gpp_er
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,3,100,1a_multitask_do_gpp_er
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,3,100,1a_multitask_do_gpp_er
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,3,100,1a_multitask_do_gpp_er
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,3,100,1a_multitask_do_gpp_er
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,3,100,1a_multitask_do_gpp_er
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,3,100,1a_multitask_do_gpp_er
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,3,100,1a_multitask_do_gpp_er
01480617,2.072289,-0.1024,3.191672,3.98335,NA,-0.650261,-3.111397,3.388707,-99.681366,-2.662326,NA,-0.13437,ER,train,10,3,100,1a_multitask_do_gpp_er
01480870,2.115284,0.069063,2.687483,5.042365,NA,0.382066,-2.54282,4.744109,-18.872116,-8.446061,NA,-0.0111,ER,train,10,3,100,1a_multitask_do_gpp_er
01481000,1.607065,0.289245,2.193736,3.453432,NA,-0.200514,-2.08127,3.11268,-33.921778,-4.891642,NA,0.274925,ER,train,10,3,100,1a_multitask_do_gpp_er
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,3,100,1a_multitask_do_gpp_er
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,3,100,1a_multitask_do_gpp_er
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,3,100,1a_multitask_do_gpp_er
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,3,100,1a_multitask_do_gpp_er
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,3,100,1a_multitask_do_gpp_er
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,3,100,1a_multitask_do_gpp_er
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,3,100,1a_multitask_do_gpp_er
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,3,100,1a_multitask_do_gpp_er
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,3,100,1a_multitask_do_gpp_er
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,3,100,1a_multitask_do_gpp_er
01480617,13.108242,-13.702576,19.511671,7.762385,NA,-12.654794,-19.370264,-7.653211,-67.118015,-33.622738,NA,-0.747733,K600,train,10,3,100,1a_multitask_do_gpp_er
01480870,8.410573,-22.393378,11.147704,5.212013,NA,-8.227105,-11.108414,-5.035875,-142.308451,-13.047042,NA,-0.800196,K600,train,10,3,100,1a_multitask_do_gpp_er
01481000,5.05391,-19.132158,6.707845,2.842258,NA,-4.929883,-6.69002,-2.686633,-193.253095,-7.336989,NA,-0.69166,K600,train,10,3,100,1a_multitask_do_gpp_er
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,3,100,1a_multitask_do_gpp_er
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,3,100,1a_multitask_do_gpp_er
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,3,100,1a_multitask_do_gpp_er
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,3,100,1a_multitask_do_gpp_er
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,3,100,1a_multitask_do_gpp_er
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,3,100,1a_multitask_do_gpp_er
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,3,100,1a_multitask_do_gpp_er
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,3,100,1a_multitask_do_gpp_er
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,3,100,1a_multitask_do_gpp_er
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,3,100,1a_multitask_do_gpp_er
01480617,0.265266,-0.654612,0.612623,0.235972,0.577329,-0.029913,-0.507942,0.231113,-2.877549,-324.111389,-2.206398,-0.206255,depth,train,10,3,100,1a_multitask_do_gpp_er
01480870,0.32654,-0.878233,0.71036,0.266103,0.64724,-0.078664,-0.641962,0.262929,-5.948028,-148.913223,-2.930238,-0.223148,depth,train,10,3,100,1a_multitask_do_gpp_er
01481000,0.618166,-0.874988,1.557511,0.135763,0.711127,-0.36831,-1.402035,0.120555,-4.301903,-14.967266,-2.769093,-0.416409,depth,train,10,3,100,1a_multitask_do_gpp_er
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,3,100,1a_multitask_do_gpp_er
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,3,100,1a_multitask_do_gpp_er
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,3,100,1a_multitask_do_gpp_er
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,3,100,1a_multitask_do_gpp_er
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,3,100,1a_multitask_do_gpp_er
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,3,100,1a_multitask_do_gpp_er
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,3,100,1a_multitask_do_gpp_er
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,3,100,1a_multitask_do_gpp_er
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,3,100,1a_multitask_do_gpp_er
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,3,100,1a_multitask_do_gpp_er
01480617,17.641065,-8.106559,24.539825,5.683997,NA,-16.604872,-24.523441,-5.396191,-742.888901,-10.007088,NA,-1.20344,temp.water,train,10,3,100,1a_multitask_do_gpp_er
01480870,17.480652,-7.82153,24.703023,5.872833,NA,-16.409185,-24.687507,-5.69371,-799.927435,-17.109971,NA,-1.237138,temp.water,train,10,3,100,1a_multitask_do_gpp_er
01481000,18.14742,-6.810405,26.191876,5.62444,NA,-16.90619,-26.171058,-5.397587,-623.733294,-12.777254,NA,-1.17545,temp.water,train,10,3,100,1a_multitask_do_gpp_er
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,3,100,1a_multitask_do_gpp_er
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,3,100,1a_multitask_do_gpp_er
01472104,0.90719,0.618354,0.946702,1.601512,0.129652,0.244433,-0.011281,1.572677,-1.230264,-23.741174,0.555688,0.729142,do_min,val,10,3,100,1a_multitask_do_gpp_er
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,3,100,1a_multitask_do_gpp_er
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,3,100,1a_multitask_do_gpp_er
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,3,100,1a_multitask_do_gpp_er
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,3,100,1a_multitask_do_gpp_er
01473500,1.297546,0.666767,0.918522,1.986313,0.160059,0.735454,-0.178171,1.904744,-0.283431,-15.782955,0.62249,0.852905,do_min,val,10,3,100,1a_multitask_do_gpp_er
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,3,100,1a_multitask_do_gpp_er
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,3,100,1a_multitask_do_gpp_er
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,3,100,1a_multitask_do_gpp_er
01475530,8.567253,-46.580705,10.80605,7.011029,4.741037,-8.480279,-10.795493,-6.997592,-581.814249,-1017.028908,-1177.444457,-0.508897,do_min,val,10,3,100,1a_multitask_do_gpp_er
01475548,7.231979,-9.257452,11.03015,2.961204,2.429635,-6.839696,-11.008297,-2.888311,-330.80764,-22.352081,-55.992424,-1.062335,do_min,val,10,3,100,1a_multitask_do_gpp_er
01480617,0.684125,0.812422,0.602977,0.569345,0.078051,-0.27844,-0.078698,0.40647,-0.42519,-1.328116,0.785472,0.909088,do_min,val,10,3,100,1a_multitask_do_gpp_er
01480870,0.594689,0.845595,0.548092,0.912648,0.069866,0.210421,0.137925,0.87193,-0.265122,-24.325482,0.826028,0.911746,do_min,val,10,3,100,1a_multitask_do_gpp_er
01481000,0.674934,0.850382,0.851504,0.879359,0.076839,-0.081073,-0.386545,0.794496,-0.972586,-9.905635,0.832063,0.886326,do_min,val,10,3,100,1a_multitask_do_gpp_er
01481500,0.722543,0.886779,1.146389,0.450702,0.073293,-0.378263,-1.002056,0.260683,-2.634686,-1.163855,0.875921,0.939105,do_min,val,10,3,100,1a_multitask_do_gpp_er
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,3,100,1a_multitask_do_gpp_er
01472104,0.983292,0.643129,2.141807,1.07147,0.101283,-0.116721,-1.682071,1.023607,-1.99503,-9.329498,0.637814,0.691384,do_mean,val,10,3,100,1a_multitask_do_gpp_er
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,3,100,1a_multitask_do_gpp_er
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,3,100,1a_multitask_do_gpp_er
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,3,100,1a_multitask_do_gpp_er
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,3,100,1a_multitask_do_gpp_er
01473500,1.354606,0.623168,1.449109,1.823071,0.143194,0.828657,-0.54746,1.777194,-1.367653,-26.056024,0.599666,0.837791,do_mean,val,10,3,100,1a_multitask_do_gpp_er
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,3,100,1a_multitask_do_gpp_er
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,3,100,1a_multitask_do_gpp_er
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,3,100,1a_multitask_do_gpp_er
01475530,9.275204,-47.966133,11.781078,7.546339,4.022008,-9.174871,-11.773694,-7.540338,-1226.920792,-3143.581268,-891.660597,-0.69082,do_mean,val,10,3,100,1a_multitask_do_gpp_er
01475548,8.507465,-15.006989,12.32849,4.792714,2.737154,-8.178864,-12.311289,-4.763181,-590.423715,-79.45538,-131.202229,-1.068167,do_mean,val,10,3,100,1a_multitask_do_gpp_er
01480617,0.601384,0.862531,0.535404,0.649965,0.060815,-0.225392,-0.130857,0.583522,-0.29935,-5.995272,0.852429,0.904974,do_mean,val,10,3,100,1a_multitask_do_gpp_er
01480870,0.619975,0.856867,0.578403,0.797748,0.064083,-0.106444,-0.290515,0.774027,-0.501658,-24.083934,0.84505,0.814886,do_mean,val,10,3,100,1a_multitask_do_gpp_er
01481000,0.712381,0.830138,0.962582,0.852773,0.071901,-0.173492,-0.467337,0.811163,-1.743257,-12.607224,0.820103,0.847709,do_mean,val,10,3,100,1a_multitask_do_gpp_er
01481500,0.601868,0.916457,0.944477,0.613216,0.05469,-0.142885,-0.761711,0.572215,-2.060826,-8.232922,0.918356,0.911267,do_mean,val,10,3,100,1a_multitask_do_gpp_er
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,3,100,1a_multitask_do_gpp_er
01472104,1.762199,0.414107,4.161223,1.722547,0.148755,-0.334401,-3.823969,1.676301,-3.620075,-11.992543,0.409093,0.455329,do_max,val,10,3,100,1a_multitask_do_gpp_er
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,3,100,1a_multitask_do_gpp_er
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,3,100,1a_multitask_do_gpp_er
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,3,100,1a_multitask_do_gpp_er
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,3,100,1a_multitask_do_gpp_er
01473500,1.693554,0.495608,2.355413,2.050244,0.159087,0.965308,-1.313644,2.010865,-2.338281,-41.242868,0.477201,0.745266,do_max,val,10,3,100,1a_multitask_do_gpp_er
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,3,100,1a_multitask_do_gpp_er
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,3,100,1a_multitask_do_gpp_er
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,3,100,1a_multitask_do_gpp_er
01475530,10.369987,-35.699966,13.935042,7.997437,3.135986,-10.225415,-13.926213,-7.990386,-749.112055,-734.89196,-425.41333,-0.665413,do_max,val,10,3,100,1a_multitask_do_gpp_er
01475548,9.893942,-14.196169,14.990132,5.635341,2.767774,-9.5101,-14.956202,-5.620026,-212.537993,-155.481904,-132.335498,-0.949312,do_max,val,10,3,100,1a_multitask_do_gpp_er
01480617,0.840798,0.786155,1.370363,0.770974,0.073004,-0.309841,-1.088827,0.70789,-6.631606,-13.505188,0.789171,0.803934,do_max,val,10,3,100,1a_multitask_do_gpp_er
01480870,1.379124,0.588295,3.040448,1.481222,0.11378,-0.329789,-2.768915,1.44869,-14.254951,-27.968817,0.611483,0.530046,do_max,val,10,3,100,1a_multitask_do_gpp_er
01481000,0.936042,0.739014,1.542929,1.349145,0.085377,0.040982,-1.154938,1.293356,-3.378972,-15.026955,0.724452,0.743743,do_max,val,10,3,100,1a_multitask_do_gpp_er
01481500,0.626107,0.900926,0.738964,0.720687,0.054277,0.041126,-0.54056,0.675592,-1.187869,-17.372598,0.901753,0.927998,do_max,val,10,3,100,1a_multitask_do_gpp_er
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,3,100,1a_multitask_do_gpp_er
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,3,100,1a_multitask_do_gpp_er
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,3,100,1a_multitask_do_gpp_er
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,3,100,1a_multitask_do_gpp_er
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,3,100,1a_multitask_do_gpp_er
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,3,100,1a_multitask_do_gpp_er
01473500,2.778613,0.04104,6.46727,3.00677,1.281607,0.511613,-5.377423,2.875504,-2.5193,-805.721788,-0.268119,-0.04732,GPP,val,10,3,100,1a_multitask_do_gpp_er
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,3,100,1a_multitask_do_gpp_er
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,3,100,1a_multitask_do_gpp_er
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,3,100,1a_multitask_do_gpp_er
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,3,100,1a_multitask_do_gpp_er
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,3,100,1a_multitask_do_gpp_er
01480617,1.691849,0.340751,3.847837,2.136851,0.582115,0.31329,-3.437303,1.93767,-2.54067,-30.84238,0.17466,0.295389,GPP,val,10,3,100,1a_multitask_do_gpp_er
01480870,2.980988,0.213889,8.587492,2.104129,0.518728,-0.324664,-7.292454,1.938172,-2.148164,-24.970185,0.273616,0.132479,GPP,val,10,3,100,1a_multitask_do_gpp_er
01481000,1.596123,0.415319,3.952946,1.39509,0.507668,-0.47379,-3.809532,1.272816,-11.582825,-20.444524,0.487444,0.37778,GPP,val,10,3,100,1a_multitask_do_gpp_er
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,3,100,1a_multitask_do_gpp_er
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,3,100,1a_multitask_do_gpp_er
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,3,100,1a_multitask_do_gpp_er
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,3,100,1a_multitask_do_gpp_er
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,3,100,1a_multitask_do_gpp_er
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,3,100,1a_multitask_do_gpp_er
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,3,100,1a_multitask_do_gpp_er
01473500,3.788584,-0.112799,2.74785,9.178056,NA,1.57956,-2.555879,8.518969,-73.291662,-6.59203,NA,-0.086783,ER,val,10,3,100,1a_multitask_do_gpp_er
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,3,100,1a_multitask_do_gpp_er
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,3,100,1a_multitask_do_gpp_er
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,3,100,1a_multitask_do_gpp_er
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,3,100,1a_multitask_do_gpp_er
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,3,100,1a_multitask_do_gpp_er
01480617,1.749546,-0.45148,2.932638,1.382861,NA,-1.276382,-2.913074,1.14473,-89.222311,-2.306817,NA,0.103964,ER,val,10,3,100,1a_multitask_do_gpp_er
01480870,1.958848,0.021363,2.245342,4.615608,NA,-0.181862,-2.196338,4.191003,-39.166581,-5.123774,NA,-0.123835,ER,val,10,3,100,1a_multitask_do_gpp_er
01481000,1.257682,0.396419,1.803179,2.574857,NA,-0.255901,-1.697674,2.238349,-17.699061,-3.160219,NA,0.35656,ER,val,10,3,100,1a_multitask_do_gpp_er
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val,10,3,100,1a_multitask_do_gpp_er
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,3,100,1a_multitask_do_gpp_er
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,3,100,1a_multitask_do_gpp_er
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,3,100,1a_multitask_do_gpp_er
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,3,100,1a_multitask_do_gpp_er
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,3,100,1a_multitask_do_gpp_er
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,3,100,1a_multitask_do_gpp_er
01473500,3.859088,-8.863831,6.38743,1.948928,NA,-3.660838,-6.273443,-1.924428,-27.769307,-46.780247,NA,-0.814736,K600,val,10,3,100,1a_multitask_do_gpp_er
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,3,100,1a_multitask_do_gpp_er
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,3,100,1a_multitask_do_gpp_er
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,3,100,1a_multitask_do_gpp_er
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,3,100,1a_multitask_do_gpp_er
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,3,100,1a_multitask_do_gpp_er
01480617,11.784044,-16.581364,17.333678,7.702711,NA,-11.445677,-17.309151,-7.64698,-367.201437,-63.790847,NA,-0.700986,K600,val,10,3,100,1a_multitask_do_gpp_er
01480870,7.983502,-16.048656,11.723958,4.943202,NA,-7.743029,-11.691163,-4.883402,-179.488851,-39.657508,NA,-0.864285,K600,val,10,3,100,1a_multitask_do_gpp_er
01481000,5.84445,-30.877262,7.257263,3.876654,NA,-5.752096,-7.255051,-3.797679,-1689.652015,-22.476988,NA,-0.747905,K600,val,10,3,100,1a_multitask_do_gpp_er
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val,10,3,100,1a_multitask_do_gpp_er
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,3,100,1a_multitask_do_gpp_er
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,3,100,1a_multitask_do_gpp_er
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,3,100,1a_multitask_do_gpp_er
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,3,100,1a_multitask_do_gpp_er
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,3,100,1a_multitask_do_gpp_er
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,3,100,1a_multitask_do_gpp_er
01473500,1.445037,-2.701408,3.095068,0.380216,1.693518,-1.200312,-2.958118,-0.360542,-10.310896,-29.313872,-18.318586,-0.607224,depth,val,10,3,100,1a_multitask_do_gpp_er
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,3,100,1a_multitask_do_gpp_er
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,3,100,1a_multitask_do_gpp_er
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,3,100,1a_multitask_do_gpp_er
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,3,100,1a_multitask_do_gpp_er
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val,10,3,100,1a_multitask_do_gpp_er
